"file","line","rule","severity","type","impacts","effort","message","status","key"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2531","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Define a constant instead of duplicating this literal ""Folio"" 3 times.","OPEN","305cf6c9-060c-4386-b4d9-317e72848c33"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2532","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Define a constant instead of duplicating this literal ""Fecha Emision"" 3 times.","OPEN","6d2b7973-6c5d-43f7-a055-3b55b453caec"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2537","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Define a constant instead of duplicating this literal ""Subtotal"" 3 times.","OPEN","d80ab9bc-90e5-4568-a15a-4dbe8f666961"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2538","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Define a constant instead of duplicating this literal ""Total"" 3 times.","OPEN","889c3777-7497-41a2-9434-73a3a516952e"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2641","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","8min","Refactor this method to reduce its Cognitive Complexity from 18 to the 15 allowed.","OPEN","d7760270-6cd6-4389-b25e-befe2b99ae9c"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2962","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","9min","Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.","OPEN","4927c5e0-422a-425f-aa66-5cf836f66afc"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","2972","java:S1141","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Extract this nested try block into a separate method.","OPEN","f25858ab-fa45-4a22-bb89-180eb139524b"
"src/main/java/com/sodimac/fiscal/api/service/impl/InvoiceServiceImpl.java","3059","java:S1141","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Extract this nested try block into a separate method.","OPEN","64c0a948-f1a4-4225-b8ac-257e18033a04"
"src/main/java/com/sodimac/fiscal/api/service/impl/LogServiceImpl.java","35","java:S125","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","This block of commented-out lines of code should be removed.","OPEN","0ed33653-b1b8-452d-a58b-6a34cc0f2117"
"src/main/java/com/sodimac/fiscal/api/service/impl/MessageCatalogServiceImpl.java","199","java:S3740","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Provide the parametrized type for this generic.","OPEN","9bd5aebb-b5a4-46bd-ae51-852d892b8679"
"src/main/java/com/sodimac/fiscal/api/service/impl/NCValidationServiceImpl.java","59","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","2be79f5d-1591-4180-8c0a-6b68c9adca26"
"src/main/java/com/sodimac/fiscal/api/service/impl/NCValidationServiceImpl.java","65","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","86bb7c01-d244-4d98-952b-a3b81a362dc1"
"src/main/java/com/sodimac/fiscal/api/service/impl/NCValidationServiceImpl.java","71","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","c43fa516-0cce-43ec-b64a-f9339b85af6d"
"src/main/java/com/sodimac/fiscal/api/service/impl/NCValidationServiceImpl.java","77","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","5f4af8ef-75fe-4e39-af66-6b09f15b5902"
"src/main/java/com/sodimac/fiscal/api/service/impl/NCValidationServiceImpl.java","88","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","e930618d-76e4-4516-9dcd-54153f1436a0"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceCabajalImpl.java","20","java:S1135","INFO","CODE_SMELL","MAINTAINABILITY=LOW","0min","Complete the task associated to this TODO comment.","OPEN","5003d807-ebbf-475e-adf5-956171e7628f"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","70","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""logger"" private field.","OPEN","8b6a3678-19d5-47f9-9c6b-55dabc2181b8"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","80","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""getVauleFromXmlFile"" method.","OPEN","4deaf045-1cdf-49ff-a9e2-a8ddde6c360b"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","81","java:S125","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","This block of commented-out lines of code should be removed.","OPEN","f7d9b440-c0f6-4f77-8df7-954c94eb25fe"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","85","java:S117","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","0f879d30-2369-49f0-a1f3-70fdf44b9d04"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","86","java:S117","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","73065cbb-d2a0-4743-b13f-ff0fc7e2c476"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","88","java:S1488","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Immediately return this expression instead of assigning it to the temporary variable ""fiscalDto"".","OPEN","04df7b70-c2c8-40cc-a149-786ec705d50a"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","94","java:S125","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","This block of commented-out lines of code should be removed.","OPEN","87396f81-b13a-4f65-a867-915f7a3b20f0"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","115","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","16min","Define a constant instead of duplicating this literal "". ERROR: "" 7 times.","OPEN","fcd66942-3a19-4794-8302-6ba9bab4ebb4"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","149","java:S1172","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove these unused method parameters ""xml"", ""pacPrioidad"".","OPEN","f3403b83-27f7-48b8-b5b3-183ffbacce54"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","159","java:S125","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","This block of commented-out lines of code should be removed.","OPEN","79ac087d-2154-4e71-a969-bd65a95aa3d1"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","166","java:S125","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","This block of commented-out lines of code should be removed.","OPEN","2f8fb25b-cf84-4ce3-b60d-6a8313b9ed62"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","170","java:S125","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","This block of commented-out lines of code should be removed.","OPEN","b6970338-7f51-474d-b56b-be0aa083c2a8"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","171","java:S1481","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Remove this unused ""logdto"" local variable.","OPEN","b4bafecb-97e9-4495-82f1-a5ed09cd40e3"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","171","java:S1854","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","1min","Remove this useless assignment to local variable ""logdto"".","OPEN","d1399faa-b099-4f94-becf-cbc586866693"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","175","java:S100","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","6f30964f-28c5-49c2-b7d8-d99ca99a469b"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","205","java:S1488","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Immediately return this expression instead of assigning it to the temporary variable ""responseDTO"".","OPEN","56775f64-4ab1-4b07-8ce9-c3c316aac928"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","211","java:S125","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","This block of commented-out lines of code should be removed.","OPEN","7d821586-5a38-444f-ac12-c71d0d99e18b"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","223","java:S100","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","f8605623-4377-4c1a-a55d-d59084c1abc6"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","239","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""getDocument"" method.","OPEN","104b8981-4848-459c-afaf-7351aaa8839b"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","245","java:S4087","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Remove this ""close"" call; closing the resource is handled automatically by the try-with-resources.","OPEN","f1fbba34-4cca-4eba-9478-3f5dc3000640"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","258","java:S125","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","This block of commented-out lines of code should be removed.","OPEN","1c3a6ee1-4289-4ee5-8a02-7e4d72b9bbac"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","264","java:S1488","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Immediately return this expression instead of assigning it to the temporary variable ""doc"".","OPEN","fbdc2ca7-bace-4980-a7d4-2ff8290cf128"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","269","java:S1130","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Remove the declaration of thrown exception 'javax.xml.transform.TransformerConfigurationException' which is a subclass of 'javax.xml.transform.TransformerException'.","OPEN","d6265183-c507-4a30-9305-7c9d9bd597c4"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","269","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""convertDocumentToString"" method.","OPEN","e8a2810e-000f-46c5-93f1-56b03b3a8154"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","277","java:S125","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","This block of commented-out lines of code should be removed.","OPEN","e6be30a0-ce52-4e7e-968a-1b7ec3f61de3"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","291","java:S1130","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Remove the declaration of thrown exception 'javax.xml.transform.TransformerConfigurationException' which is a subclass of 'javax.xml.transform.TransformerException'.","OPEN","dfed4dcd-7a5e-4a3d-ad9b-f3503cf2546d"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","291","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""convertDomToXmlString"" method.","OPEN","c19eda47-69eb-4944-ad24-c2ca08421b8c"
"src/main/java/com/sodimac/fiscal/api/service/impl/PacServiceDetecnoImpl.java","303","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""convertXmlStringToJson"" method.","OPEN","71fe06b8-26fb-4171-9cc6-1aa7e26b359d"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","41","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","8f691057-2242-4778-8809-2129dcaef544"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","67","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","e5b8b8a4-be69-4f84-9977-87149d7701ba"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","79","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","ec8339d9-fd9a-4048-91d0-34c5aa90c3b7"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","84","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","f4499da9-a9f8-4d65-a6e5-24e10da99b29"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","89","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","729d8782-1a46-4d4f-a23d-45a53007ffe7"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","108","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","9e52618b-b919-4232-a760-4780e736ba4d"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","113","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","419aeacc-0fa1-44d1-8ef0-fa6aea78ba64"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","118","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","fcacd8d7-584b-41e5-8f6d-8bcb3d0c6ef2"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","124","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","543781ec-7e3b-4eba-a3dc-01a249ed1031"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","145","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","097b5dd9-c943-4b7a-a29c-3a1350fc5c9f"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","150","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","de350031-4f29-419b-90c3-7d3670cc9bd2"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","155","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","a0ad6c55-a103-4e67-b322-519b6d4d6eb4"
"src/main/java/com/sodimac/fiscal/api/service/impl/PagosXmlProcessorServiceImpl.java","204","java:S1141","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Extract this nested try block into a separate method.","OPEN","59f51ccd-9362-43c5-9697-f03be9a9ad44"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","56","java:S1135","INFO","CODE_SMELL","MAINTAINABILITY=LOW","0min","Complete the task associated to this TODO comment.","OPEN","70f92ac9-9876-4eff-aa27-b18c0b85608c"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","70","java:S1068","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused ""logService"" private field.","OPEN","7669f0dd-b367-4054-a014-e56c3de3029f"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","124","java:S1192","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","14min","Define a constant instead of duplicating this literal ""========================================"" 6 times.","OPEN","e7941837-02af-40b0-8cf2-ed4a26343040"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","166","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","9ad1bc7c-b44c-404a-99cd-e914bda61970"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","220","java:S1135","INFO","CODE_SMELL","MAINTAINABILITY=LOW","0min","Complete the task associated to this TODO comment.","OPEN","37db1514-03ed-4ab5-a3a6-1abd31a7a6a5"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","221","java:S125","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","This block of commented-out lines of code should be removed.","OPEN","307c59e8-a1b4-4689-965d-2b6e42802468"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","290","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","7d861bdd-9c3a-4517-b9c2-d9b9d70de610"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","315","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","3f741163-9171-46cf-a6c2-970204971f32"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","323","java:S1172","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Remove this unused method parameter ""request"".","OPEN","4410c88d-2c76-4848-b7e6-53b20851cfd5"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","323","java:S1144","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","2min","Remove this unused private ""validateWithSat"" method.","OPEN","0cc57e16-f1d9-4267-a9b9-fb860951c4c9"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","356","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","402c3540-7101-4ffb-98c4-d3ae8e11c92e"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","363","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","b8e0a1b2-8b80-4d78-8e00-ead1904d4de3"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","368","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","008f1fae-e416-4f73-b3cf-09d92c5fca5e"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","419","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","58cbb421-9beb-4ca4-bbdc-0d0f3219fc4e"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentRegistrationServiceImpl.java","481","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","17min","Refactor this method to reduce its Cognitive Complexity from 27 to the 15 allowed.","OPEN","a26335e1-8416-4c6c-a7dd-ef26a4d46fcd"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentValidationServiceImpl.java","45","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","be7b1666-d5f7-4396-b736-6f572e6e0bff"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentValidationServiceImpl.java","61","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","7ac4b498-4f7f-46f1-b6b0-580527ea12ca"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentValidationServiceImpl.java","76","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","4895ba28-402b-4a40-8602-390b58322e12"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentValidationServiceImpl.java","91","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","4d96a4bc-6304-4efb-b3a6-8c95da6f3fe1"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentValidationServiceImpl.java","104","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","18203b8d-04c8-4420-b9bc-370c11e3fde3"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentValidationServiceImpl.java","115","java:S1135","INFO","CODE_SMELL","MAINTAINABILITY=LOW","0min","Complete the task associated to this TODO comment.","OPEN","de81e58e-c5eb-4ad8-aa04-c66565dec16c"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentValidationServiceImpl.java","128","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","c60ff240-82f9-420c-af39-8ff9d52a538d"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentXmlParserServiceImpl.java","86","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","763fbd53-77cf-4bff-af0a-a8ca9e04be6c"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentXmlParserServiceImpl.java","154","java:S125","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","This block of commented-out lines of code should be removed.","OPEN","c9c1c667-74f5-49be-8c58-e968f868b959"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentXmlParserServiceImpl.java","198","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","d6509724-fc93-449b-8702-42ee8fd1f853"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentXmlParserServiceImpl.java","253","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","ac34613f-2a70-41c2-aded-d590ba1d40f5"
"src/main/java/com/sodimac/fiscal/api/service/impl/PaymentXmlParserServiceImpl.java","289","java:S1874","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","15min","Remove this use of ""throwError""; it is deprecated.","OPEN","b244a896-460c-4128-acab-97d01a5094d7"
"src/main/java/com/sodimac/fiscal/api/service/impl/SatCatalogServiceImpl.java","75","java:S3740","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Provide the parametrized type for this generic.","OPEN","4cc50885-cf8d-4343-bde0-6c3210c62dbf"
"src/main/java/com/sodimac/fiscal/api/service/impl/SatCatalogServiceImpl.java","108","java:S3740","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Provide the parametrized type for this generic.","OPEN","71066a81-536b-457b-9a8c-be2fbf8c1da9"
"src/main/java/com/sodimac/fiscal/api/service/impl/StatusTrainApiServiceImpl.java","63","java:S3740","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Provide the parametrized type for this generic.","OPEN","87cc6222-c1c7-4b9f-bf05-747f896498e5"
"src/main/java/com/sodimac/fiscal/api/service/impl/SupplierBlockApiServiceImpl.java","56","java:S3740","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","Provide the parametrized type for this generic.","OPEN","ab316b8e-5c3c-4b1e-91e3-1209a065488a"
"src/main/java/com/sodimac/fiscal/api/service/impl/TaxExtractionServiceImpl.java","38","java:S3776","CRITICAL","CODE_SMELL","MAINTAINABILITY=HIGH","21min","Refactor this method to reduce its Cognitive Complexity from 31 to the 15 allowed.","OPEN","e8a73ab7-091d-4c20-9577-975a4eba785e"
"src/main/java/com/sodimac/fiscal/api/service/impl/ToolsServiceImpl.java","50","java:S1130","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Remove the declaration of thrown exception 'java.io.IOException' which is a subclass of 'java.lang.Exception'.","OPEN","b2e498da-54e3-4f53-b993-80168db2298d"
"src/main/java/com/sodimac/fiscal/api/service/impl/ToolsServiceImpl.java","50","java:S1130","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Remove the declaration of thrown exception 'org.xml.sax.SAXException' which is a subclass of 'java.lang.Exception'.","OPEN","70d18cc0-45ac-4bc9-89be-a18f6ce75f68"
"src/main/java/com/sodimac/fiscal/api/service/impl/ToolsServiceImpl.java","51","java:S1130","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","5min","Remove the declaration of thrown exception 'javax.xml.parsers.ParserConfigurationException' which is a subclass of 'java.lang.Exception'.","OPEN","77562b83-4d55-4465-bc12-7ec153c8fd21"
"src/main/java/com/sodimac/fiscal/api/service/impl/ToolsServiceImpl.java","57","java:S117","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","49d25da8-44cc-40e3-9335-b5214dfa7988"
"src/main/java/com/sodimac/fiscal/api/service/impl/ToolsServiceImpl.java","58","java:S117","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.","OPEN","254bbc0d-a751-4538-8880-a8ca4b2865b0"
"src/main/java/com/sodimac/fiscal/api/service/impl/ToolsServiceImpl.java","60","java:S1488","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Immediately return this expression instead of assigning it to the temporary variable ""fiscalDto"".","OPEN","700b708b-63ba-4c66-8a51-169f4b3a381c"
"src/main/java/com/sodimac/fiscal/api/service/impl/ToolsServiceImpl.java","71","java:S4087","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Remove this ""close"" call; closing the resource is handled automatically by the try-with-resources.","OPEN","570abd81-5d45-416b-91a9-4b076b49aaf1"
"src/main/java/com/sodimac/fiscal/api/service/impl/ToolsServiceImpl.java","84","java:S125","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","5min","This block of commented-out lines of code should be removed.","OPEN","cadaa340-172d-4462-875d-06b4b1650c72"
"src/main/java/com/sodimac/fiscal/api/service/impl/ToolsServiceImpl.java","90","java:S1488","MINOR","CODE_SMELL","MAINTAINABILITY=LOW","2min","Immediately return this expression instead of assigning it to the temporary variable ""doc"".","OPEN","1f2f5a0b-c001-4779-a581-f69b22bef2f0"
"src/main/java/com/sodimac/fiscal/api/service/impl/ToolsServiceImpl.java","96","java:S112","MAJOR","CODE_SMELL","MAINTAINABILITY=MEDIUM","20min","Define and throw a dedicated exception instead of using a generic one.","OPEN","4abffb31-588a-4b30-9b66-673e5de88086"
